time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1640164419896557300,107.54655737304688,0,0.23345234990119934,2.063411235809326,4.2230000495910645,0.011300439946353436,302.67010498046875,1751.5166517572495,28.0304465,-26.1811678
1640164420895330800,108.54533081054687,14.925561904907227,1.2965338230133057,1.9790138006210327,4.23199987411499,0.2761428952217102,248.95848083496094,1751.4548866901948,28.0304432,-26.1811663
1640164421894212600,109.54421264648437,0,0.2121320366859436,1.9069143533706665,4.23199987411499,0.24620531499385834,246.26036071777344,1751.4468013377907,28.0304458,-26.1811671
1640164422895563500,110.5455634765625,0,0.1063014566898346,1.9231770038604736,4.177000045776367,0.09933006018400192,354.8832702636719,1751.4954763918606,28.0304477,-26.1811646
1640164423894693600,111.54469360351563,0,0.1063014566898346,1.9331986904144287,4.093999862670898,0.2982929050922394,23.982004165649414,1751.3704654440191,28.0304498,-26.181161
1640164424900041500,112.55004150390624,0,0.0860232561826706,1.9725489616394043,3.9639999866485596,0.23568309843540192,348.6780090332031,1751.3704654440191,28.0304485,-26.1811569
1640164425898402300,113.54840234375,0,0.0860232561826706,2.008685350418091,3.9000000953674316,0.14733712375164032,291.352294921875,1751.3704654440191,28.0304462,-26.181158
1640164426961592000,114.61159204101563,0,0.0860232561826706,2.039612293243408,3.9000000953674316,0.09651214629411697,231.12832641601562,1751.2650277182408,28.0304459,-26.1811593
1640164427899704600,115.54970458984376,0,0.0860232561826706,2.0083470344543457,3.9000000953674316,0.0667586699128151,206.46685791015625,1751.2675154802694,28.030446,-26.1811598
1640164428895753700,116.54575366210938,0,0.0860232561826706,2.0116324424743652,3.9000000953674316,0.17593325674533844,210.88320922851562,1751.4087902777283,28.0304446,-26.1811618
1640164429898939100,117.54893920898438,0,0.10000000149011612,2.0231564044952393,3.9000000953674316,0.2516227066516876,218.3601837158203,1751.401948887607,28.0304425,-26.1811639
1640164430897214000,118.5472138671875,14.164949417114258,0.8598255515098572,1.4479670524597168,3.9000000953674316,0.5535810589790344,247.8749542236328,1751.5309749409505,28.0304352,-26.1811611
1640164431897622000,119.5476220703125,24.608173370361328,1.1597414016723633,1.5174503326416016,3.9000000953674316,1.6765499114990234,247.7071075439453,1751.5222677251677,28.0304246,-26.1811629
1640164432898306600,120.548306640625,26.862648010253906,1.0845274925231934,1.5498708486557007,3.9000000953674316,1.8911011219024658,247.97247314453125,1751.4364710360646,28.0304061,-26.1811696
1640164433897488100,121.54748803710937,21.220726013183594,1.0594810247421265,1.597395420074463,3.9000000953674316,2.6185648441314697,247.00587463378906,1751.3456677888646,28.0303846,-26.1811779
1640164434898807600,122.5488076171875,16.15658187866211,1.0429285764694214,1.5628048181533813,4.7210001945495605,3.4060750007629395,233.39212036132812,1751.211085616858,28.0303396,-26.1811965
1640164435897674200,123.54767431640624,14.439538955688477,1.0262553691864014,1.596621036529541,5.815999984741211,3.833595037460327,214.66253662109375,1751.211085616858,28.0303157,-26.181217
1640164436900661500,124.55066162109375,12.051548957824707,0.8598255515098572,1.6083062887191772,6.77400016784668,3.862342119216919,183.78683471679688,1751.1992689067622,28.0303005,-26.1812494
1640164437896947200,125.546947265625,8.280202865600586,0.9102197289466858,1.5703060626983643,7.184000015258789,4.647045612335205,151.56333923339844,1751.170854361867,28.0303076,-26.1812884
1640164438897611300,126.547611328125,11.756150245666504,1.1851160526275635,1.4865033626556396,9.64799976348877,5.539953708648682,146.23812866210938,1750.6924097870137,28.0303475,-26.1813329
1640164439900511500,127.55051147460938,8.582796096801758,1.2553883790969849,1.4180808067321777,9.64799976348877,6.871339797973633,143.0933380126953,1750.6924097870137,28.0303954,-26.1813833
1640164440903540000,128.5535400390625,7.046382904052734,1.2382245063781738,1.434129238128662,9.64799976348877,8.258042335510254,144.88955688476562,1750.7448165395845,28.0304507,-26.1814411
1640164441900184800,129.55018481445313,6.548678874969482,1.3879841566085815,1.4432718753814697,9.64799976348877,8.996867179870605,144.01998901367188,1750.7466822229476,28.0305101,-26.1815089
1640164442898788400,130.54878833007814,5.266702651977539,1.1576268672943115,1.4839279651641846,9.64799976348877,10.13347339630127,149.76226806640625,1750.794568236858,28.0305678,-26.1815868
1640164443896892000,131.54689184570313,4.726975440979004,1.1438968181610107,1.5195473432540894,9.64799976348877,11.044039726257324,153.83229064941406,1751.7971273361818,28.0306185,-26.181678
1640164444898034200,132.5480341796875,4.322560787200928,1.2330855131149292,1.5487070083618164,9.64799976348877,12.07703685760498,153.96714782714844,1751.781876003535,28.0306691,-26.18178
1640164445900695800,133.55069580078126,3.643775224685669,1.1164675951004028,1.5189290046691895,9.64799976348877,13.961956977844238,150.10391235351562,1751.781876003535,28.0307321,-26.1818911
1640164446898420200,134.54842016601563,3.57200288772583,1.2726351022720337,1.5271557569503784,9.64799976348877,14.665810585021973,149.03089904785156,1751.8167068680975,28.0308124,-26.1820107
1640164447897624000,135.5476240234375,3.426645278930664,1.2233151197433472,1.5346760749816895,9.64799976348877,15.263468742370605,148.0328826904297,1751.9443017193769,28.0308963,-26.1821331
1640164448900094200,136.55009423828125,3.9044790267944336,1.1543396711349487,1.5263161659240723,9.64799976348877,16.211824417114258,148.9541473388672,1751.401948887607,28.0309825,-26.1822586
1640164449896970000,137.54696997070312,3.7743172645568848,1.1543396711349487,1.6379567384719849,9.64799976348877,16.800472259521484,148.997314453125,1751.5309749409505,28.0310694,-26.1823911
1640164450900776200,138.5507761230469,3.770937204360962,1.1543396711349487,1.7074804306030273,9.64799976348877,16.877334594726562,149.00100708007812,1751.5309749409505,28.0311585,-26.1825278
1640164451894967000,139.54496704101564,3.8046553134918213,1.1543396711349487,1.7423419952392578,9.64799976348877,16.748075485229492,149.00106811523438,1751.4489099130094,28.0312476,-26.1826625
1640164452897857000,140.54785693359375,3.933382034301758,1.1543396711349487,1.787247896194458,9.64799976348877,16.227996826171875,148.05250549316406,1751.4489099130094,28.0313356,-26.1827949
1640164453897427000,141.54742700195314,3.771381139755249,1.145862102508545,1.7503727674484253,9.64799976348877,13.914814949035645,148.0382843017578,1751.370923792058,28.0314187,-26.1829161
1640164454900040400,142.55004052734375,4.302971363067627,1.3619104623794556,1.7866442203521729,9.64799976348877,12.370076179504395,148.05474853515625,1751.370923792058,28.031489,-26.1830172
1640164455902702000,143.5527021484375,0.8822554349899292,1.2731850147247314,1.7943443059921265,9.64799976348877,10.029667854309082,148.16062927246094,1751.370923792058,28.0315462,-26.1831016
1640164456896084000,144.546083984375,0.878290057182312,0.9090654253959656,1.757059931755066,9.64799976348877,3.8139452934265137,147.59913635253906,1751.4326888591127,28.0315795,-26.1831481
1640164457896754700,145.54675463867187,0.9554117918014526,0.8949860334396362,1.681617021560669,9.64799976348877,1.367109775543213,147.62515258789062,1751.370923792058,28.0315834,-26.1831515
1640164458898690600,146.54869067382813,2.577414035797119,1.125077724456787,1.600918173789978,9.64799976348877,0.31164810061454773,148.80799865722656,1751.370923792058,28.0315765,-26.1831431
1640164459901010200,147.55101025390624,1.8363699913024902,1.125077724456787,1.6266849040985107,9.64799976348877,0.16330324113368988,147.3419647216797,1751.4233305446287,28.0315678,-26.1831312
1640164460896412400,148.54641235351562,0,0.0860232561826706,1.6367452144622803,9.64799976348877,0.1328369528055191,143.26779174804688,1751.4233305446287,28.0315606,-26.1831211
1640164461901052200,149.55105224609375,0,0.0860232561826706,1.6772972345352173,9.64799976348877,0.5500985383987427,326.96514892578125,1751.4233305446287,28.031552,-26.1831096
1640164462892728800,150.54272875976562,0,0.0860232561826706,1.7120723724365234,9.64799976348877,1.0980336666107178,327.9005126953125,1755.9410971034501,28.0315433,-26.183097
1640164463898336500,151.54833642578126,0,0.0860232561826706,1.7405853271484375,9.64799976348877,0.9762465953826904,326.6684265136719,1755.8356593776718,28.0315384,-26.1830907
1640164464896712400,152.54671240234376,0,0.0860232561826706,1.7102237939834595,9.64799976348877,0.23280330002307892,315.6253967285156,1755.8356593776718,28.0315361,-26.1830903
1640164465897240800,153.54724072265626,0,0.0860232561826706,1.7146753072738647,9.64799976348877,0.05768333002924919,321.6197814941406,1755.9197154464284,28.0315382,-26.183092
1640164466897628400,154.54762841796875,0,0.0860232561826706,1.7246752977371216,9.64799976348877,0.08180940896272659,134.89378356933594,1755.9290496033423,28.0315401,-26.1830938
1640164467896527600,155.54652758789064,0,0.0860232561826706,1.7600600719451904,8.498000144958496,0.2566392421722412,145.20977783203125,1756.0698989369077,28.0315426,-26.1830973
1640164468897235700,156.5472355957031,0,0.0860232561826706,1.8301199674606323,7.184000015258789,0.09746395796537399,116.8689956665039,1756.0717657721375,28.0315442,-26.1830978
1640164469901966300,157.55196630859376,0,0.0860232561826706,1.8974947929382324,5.815999984741211,0.0563894584774971,166.43264770507812,1756.0717657721375,28.0315436,-26.1830983
1640164470898162200,158.548162109375,0,0.0860232561826706,1.9258652925491333,4.857999801635742,0.038421422243118286,177.12171936035156,1755.9940566946716,28.0315436,-26.1830986
