time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1640166351888830000,16.657829833984376,0,0,1.432534098625183,3.8410000801086426,0.00033671653363853693,283.40264892578125,1770.2000732421875,28.034285,-26.1798433
1640166352888987100,17.657987060546876,0,0.19209372997283936,1.452686071395874,3.8510000705718994,0.029797611758112907,304.6031188964844,1770.2000732421875,28.0342797,-26.1798406
1640166353890157300,18.6591572265625,0,0.1984943300485611,1.4157763719558716,3.8310000896453857,0.004852501209825277,0,1770.4000244140625,28.0342737,-26.1798372
1640166354890256000,19.659255859375,0,0.2140093445777893,1.4296751022338867,3.8480000495910645,0.005146403331309557,45.837196350097656,1770.4000244140625,28.0342738,-26.1798372
1640166355889081900,20.658081787109374,0,0.2126029133796692,1.5105164051055908,3.867000102996826,0.006001676898449659,285.4120788574219,1770.4000244140625,28.0342736,-26.1798372
1640166356889010000,21.658010009765626,0,0.33600595593452454,1.438073754310608,3.9000000953674316,0.01770174875855446,306.1739807128906,1770.4000244140625,28.0342734,-26.179837
1640166357891478300,22.660478271484376,0,0.3061045706272125,1.3444187641143799,3.7860000133514404,0.03722740709781647,316.2473449707031,1770.4000244140625,28.0342729,-26.1798365
1640166358890440000,23.65943994140625,0,0.22022715210914612,1.349669337272644,3.7860000133514404,0.08168654143810272,311.5100402832031,1770.4000244140625,28.034272,-26.1798358
1640166359890142700,24.659142822265625,0,0.23345234990119934,1.3621807098388672,3.802000045776367,0.14512908458709717,299.42242431640625,1770.4000244140625,28.0342702,-26.1798351
1640166360892612400,25.6616123046875,0,0.20518285036087036,1.3691262006759644,3.7860000133514404,0.05973484739661217,77.03404998779297,1770.4000244140625,28.0342722,-26.1798354
1640166361908899600,26.677899658203124,0,0.23345234990119934,1.3838056325912476,3.763000011444092,0.05810259282588959,85.1845932006836,1770.4000244140625,28.0342728,-26.1798354
1640166362891797200,27.66079736328125,0,1.212641716003418,1.3096317052841187,3.9000000953674316,0.1555701345205307,285.0245056152344,1770.2000732421875,28.0342693,-26.1798346
1640166363892268000,28.66126806640625,0,0.19209372997283936,1.357053518295288,3.9000000953674316,0.02279270626604557,152.47573852539062,1770.2000732421875,28.0342709,-26.1798353
1640166364888686300,29.657686279296875,77.07445526123047,1.1713666915893555,1.368412733078003,3.9000000953674316,0.48535624146461487,352.3907775878906,1770.2000732421875,28.034275,-26.1798292
1640166365888913400,30.657913330078124,41.89899826049805,1.6218816041946411,1.392366647720337,3.802000045776367,1.5225895643234253,112.689453125,1770.2000732421875,28.0342799,-26.1798266
1640166366888800500,31.657800537109374,79.30574798583984,2.5640008449554443,1.4489532709121704,3.671999931335449,1.0852259397506714,90.3193359375,1770.2000732421875,28.0342952,-26.1798249
1640166367891058700,32.66005859375,94.32215881347656,1.1766053438186646,1.3934519290924072,3.671999931335449,0.19364199042320251,142.21054077148438,1770.2000732421875,28.0343014,-26.1798238
1640166368897132000,33.66613208007813,95.05989074707031,1.1713666915893555,1.3653268814086914,3.671999931335449,0.1603022813796997,199.6133575439453,1770.4000244140625,28.0343056,-26.1798189
1640166369893633500,34.662633544921874,0,0.18027757108211517,1.7621042728424072,3.671999931335449,0.14597564935684204,199.67886352539062,1770.4000244140625,28.034311,-26.1798174
1640166370889261300,35.65826123046875,0,0.12041594833135605,1.3806461095809937,3.763000011444092,0.07750415056943893,207.03529357910156,1770.4000244140625,28.0343108,-26.1798174
1640166371895332600,36.66433251953125,76.37715911865234,0.9126335382461548,1.388137698173523,3.9000000953674316,0.37825655937194824,265.0959777832031,1770.4000244140625,28.0343057,-26.1798159
1640166372893565000,37.66256494140625,62.94301223754883,1.1183022260665894,1.760849952697754,3.9000000953674316,0.7135468125343323,267.93603515625,1770.2000732421875,28.0342997,-26.1798173
1640166373895083300,38.66408325195312,11.570029258728027,0.9602082967758179,1.5522643327713013,3.9000000953674316,3.060067892074585,285.11468505859375,1770.2000732421875,28.0342814,-26.1798141
1640166374892897500,39.6618974609375,13.743215560913086,1.2124768495559692,1.3615763187408447,3.9000000953674316,3.315946578979492,283.0828857421875,1770.2000732421875,28.0342453,-26.1798046
1640166375895741000,40.66474096679688,13.195167541503906,1.4101418256759644,1.3829619884490967,3.9000000953674316,4.008695602416992,281.1324768066406,1770.2000732421875,28.0342061,-26.1797964
1640166376893913300,41.662913330078126,5.876517295837402,1.1027692556381226,1.518921136856079,3.9000000953674316,5.386754989624023,282.03985595703125,1770.4000244140625,28.0341659,-26.1797874
1640166377896881700,42.665881591796875,8.973909378051758,1.4916434288024902,1.4227255582809448,3.9000000953674316,6.789994239807129,271.4184875488281,1770.4000244140625,28.0340894,-26.1797766
1640166378891228700,43.66022875976562,7.999241828918457,1.664001226425171,1.470212697982788,3.9000000953674316,7.221595287322998,277.75982666015625,1770.4000244140625,28.0340061,-26.1797697
1640166379892974800,44.66197485351562,5.7572021484375,1.3423858880996704,1.412713646888733,3.9000000953674316,7.234687805175781,276.0377502441406,1770.4000244140625,28.0339254,-26.179757
1640166380892886300,45.66188623046875,5.293096542358398,1.2124768495559692,1.8390287160873413,3.9000000953674316,6.389666557312012,275.9671325683594,1770.4000244140625,28.033852,-26.1797477
1640166381892533800,46.66153369140625,3.317396402359009,0.6356099247932434,1.872519850730896,3.9000000953674316,5.1201863288879395,276.9745788574219,1770.4000244140625,28.0337917,-26.1797364
1640166382893102600,47.6621025390625,7.8841233253479,1.0904127359390259,1.428125262260437,3.9000000953674316,5.224874496459961,276.0243835449219,1770.4000244140625,28.0337372,-26.179728
1640166383889941500,48.65894140625,9.775214195251465,1.5321879386901855,1.6828246116638184,3.9000000953674316,5.907280921936035,275.0658264160156,1770.4000244140625,28.0336788,-26.1797222
1640166384891785500,49.66078540039062,3.370081663131714,0.7220110893249512,1.8783237934112549,3.9000000953674316,7.117401123046875,276.0047302246094,1770.2000732421875,28.0336101,-26.1797209
1640166385892128000,50.6611279296875,6.31729793548584,1.122007131576538,1.4671592712402344,3.9000000953674316,6.949656963348389,278.9165954589844,1770.2000732421875,28.0335389,-26.179713
1640166386894444800,51.66344482421875,8.314611434936523,1.5508062839508057,1.4851808547973633,3.9000000953674316,6.966645240783691,277.08099365234375,1770.2000732421875,28.0334697,-26.1797042
1640166387891767000,52.66076708984375,4.057332992553711,0.8544003963470459,1.4865050315856934,3.9000000953674316,7.358371734619141,276.01568603515625,1770.2000732421875,28.033401,-26.1797001
1640166388891645200,53.660645263671874,5.895781517028809,1.2567020654678345,1.5101741552352905,5.048999786376953,7.8853254318237305,276.0150146484375,1770.2000732421875,28.0333296,-26.1796931
1640166389893983700,54.662983642578126,6.646875381469727,1.612358570098877,1.6419874429702759,6.198999881744385,8.661070823669434,276.99835205078125,1770.4000244140625,28.0332508,-26.1796845
1640166390895361500,55.664361572265626,6.427303314208984,1.5123822689056396,1.7057665586471558,7.3480000495910645,8.871227264404297,276.04595947265625,1770.4000244140625,28.0331635,-26.1796743
1640166391893726700,56.66272680664063,6.427505016326904,1.5844557285308838,2.049436092376709,7.73199987411499,8.632935523986816,275.99249267578125,1770.4000244140625,28.0330759,-26.1796661
1640166392892343600,57.66134350585938,3.560814380645752,1.1537764072418213,1.5293045043945312,9.64799976348877,8.009523391723633,269.0780334472656,1770.4000244140625,28.0329916,-26.1796617
1640166393892068000,58.66106811523437,7.394596576690674,1.1428035497665405,1.8886289596557617,9.64799976348877,7.590898036956787,263.2543640136719,1770.4000244140625,28.0329121,-26.1796678
1640166394895301600,59.66430151367187,8.895585060119629,1.1045360565185547,1.9670226573944092,9.64799976348877,6.770351409912109,263.0107116699219,1770.4000244140625,28.0328375,-26.1796805
1640166395892567300,60.6615673828125,9.412940979003906,1.1988744735717773,1.9234532117843628,9.64799976348877,6.647549152374268,261.0882873535156,1770.4000244140625,28.0327699,-26.1796954
1640166396892694800,61.66169482421875,8.172744750976562,1.2193851470947266,1.9810963869094849,9.64799976348877,7.537968158721924,260.9897155761719,1770.4000244140625,28.0326993,-26.1797074
1640166397950442800,62.71944287109375,6.320662021636963,1.0907795429229736,1.9780751466751099,9.64799976348877,9.436186790466309,261.961669921875,1770.2000732421875,28.0326107,-26.1797215
1640166398894711800,63.6637119140625,5.528867244720459,1.1260550022125244,1.6008739471435547,9.64799976348877,10.245213508605957,261.9918518066406,1770.2000732421875,28.0325128,-26.1797335
1640166399896504000,64.66550415039063,4.791266918182373,1.1399122476577759,1.8166744709014893,9.64799976348877,11.343425750732422,262.95849609375,1770.2000732421875,28.0324029,-26.1797453
1640166400896572700,65.66557275390625,4.2514424324035645,1.137189507484436,1.6231950521469116,9.64799976348877,12.24437141418457,262.99029541015625,1770.2000732421875,28.0322822,-26.1797588
1640166401889602600,66.6586025390625,3.8712589740753174,1.131591796875,1.706092119216919,9.64799976348877,12.726322174072266,262.9943542480469,1770.2000732421875,28.0321528,-26.1797744
1640166402892679400,67.66167944335938,3.6657168865203857,1.1177208423614502,1.6625903844833374,9.64799976348877,12.645435333251953,262.02850341796875,1770.4000244140625,28.032021,-26.1797895
1640166403894863000,68.66386303710938,3.478412628173828,1.1232987642288208,2.307231903076172,9.64799976348877,12.631431579589844,262.001708984375,1770.4000244140625,28.0318909,-26.1798038
1640166404895658500,69.66465844726562,3.3836042881011963,1.131591796875,1.644193410873413,9.64799976348877,12.202394485473633,262.0084533691406,1770.4000244140625,28.0317625,-26.179819
1640166405894674400,70.66367431640624,3.39418888092041,1.2847179174423218,2.091458797454834,9.64799976348877,12.20021915435791,262.00048828125,1770.4000244140625,28.0316411,-26.1798331
1640166406893738000,71.66273803710938,3.188781499862671,1.1038569211959839,2.108146905899048,9.64799976348877,12.085822105407715,262.00225830078125,1770.4000244140625,28.0315185,-26.179849
1640166407893659100,72.6626591796875,3.1106512546539307,1.1013628244400024,2.0950732231140137,9.64799976348877,11.936628341674805,262.98431396484375,1770.4000244140625,28.0313971,-26.1798641
1640166408891836400,73.66083642578126,3.1824376583099365,1.265701413154602,2.0455267429351807,9.64799976348877,11.96822452545166,262.9989318847656,1770.4000244140625,28.0312772,-26.179878
1640166409893205000,74.662205078125,2.9599499702453613,1.1177208423614502,2.12791109085083,9.64799976348877,12.465373992919922,263.9758605957031,1770.2000732421875,28.031154,-26.1798898
1640166410893415200,75.66241528320313,2.8488388061523438,1.1122050285339355,2.0998892784118652,9.64799976348877,12.794198036193848,263.9949645996094,1770.2000732421875,28.0310261,-26.1799013
1640166411890854700,76.65985473632813,2.8650448322296143,1.2847179174423218,1.7241244316101074,9.64799976348877,12.865791320800781,263.9984436035156,1770.2000732421875,28.0308963,-26.1799145
1640166412892384300,77.66138427734376,2.8152377605438232,1.2593649625778198,1.9301866292953491,9.64799976348877,13.059504508972168,263.01361083984375,1770.2000732421875,28.0307659,-26.1799279
1640166413891516200,78.66051611328125,2.690896987915039,1.1122050285339355,1.753144383430481,9.64799976348877,12.402007102966309,263.01275634765625,1770.2000732421875,28.0306371,-26.1799411
1640166414891923000,79.6609228515625,2.6900594234466553,1.2233151197433472,2.2517733573913574,9.64799976348877,12.297074317932129,262.0186767578125,1770.4000244140625,28.0305156,-26.1799547
1640166415888846800,80.65784692382813,2.6486623287200928,1.145469307899475,1.7959821224212646,9.64799976348877,11.519248008728027,262.02056884765625,1770.4000244140625,28.0303994,-26.1799687
1640166416892896300,81.66189624023437,2.6107659339904785,1.1122050285339355,2.4112186431884766,9.64799976348877,11.462090492248535,262.0013732910156,1770.4000244140625,28.0302887,-26.1799805
1640166417890854100,82.65985424804687,2.641413450241089,1.248679280281067,1.7741520404815674,9.64799976348877,10.931492805480957,262.0184326171875,1770.4000244140625,28.0301818,-26.179994
1640166418895626200,83.66462622070313,2.6935691833496094,1.313697099685669,2.221067428588867,9.64799976348877,9.888266563415527,262.0466003417969,1770.4000244140625,28.0300783,-26.1800089
1640166419892234200,84.66123413085937,2.772474765777588,1.3705837726593018,2.2538840770721436,9.64799976348877,8.61054801940918,262.0740966796875,1770.4000244140625,28.0299905,-26.180022
1640166420898954500,85.66795458984375,2.8054983615875244,1.1067520380020142,2.1825554370880127,9.64799976348877,6.8305559158325195,262.0835266113281,1770.4000244140625,28.0299164,-26.1800321
1640166421894990800,86.66399096679687,2.9101901054382324,1.092931866645813,2.2414443492889404,9.64799976348877,5.176910400390625,260.1474304199219,1770.4000244140625,28.0298593,-26.180038
1640166422894918100,87.66391821289062,3.0398426055908203,1.1981652975082397,1.8189338445663452,9.64799976348877,3.4998180866241455,257.3305358886719,1770.2000732421875,28.0298213,-26.180043
1640166423894879700,88.66387963867187,3.175222635269165,1.0983624458312988,1.8525937795639038,9.64799976348877,1.7653173208236694,254.8278045654297,1770.2000732421875,28.0298081,-26.1800461
1640166424894232800,89.66323291015625,3.293982744216919,1.109819769859314,2.0509209632873535,9.64799976348877,2.579537868499756,247.82713317871094,1770.2000732421875,28.0297998,-26.1800509
1640166425896510000,90.66551000976563,3.4163095951080322,1.2371337413787842,2.1079087257385254,9.64799976348877,3.22888445854187,234.1967315673828,1770.2000732421875,28.0297839,-26.1800629
1640166426895649300,91.66464916992187,3.5235750675201416,1.1078808307647705,1.9562751054763794,9.64799976348877,4.384282112121582,216.43374633789062,1770.2000732421875,28.0297646,-26.1800867
1640166427889625000,92.658625,3.623152494430542,1.1268095970153809,2.04500150680542,9.64799976348877,5.122252941131592,198.31753540039062,1770.4000244140625,28.0297468,-26.1801274
1640166428892178700,93.6611787109375,3.68074369430542,1.2402015924453735,2.5577032566070557,9.64799976348877,5.932126522064209,189.13858032226562,1743.9593806340733,28.0297354,-26.1801784
1640166429890579200,94.6595791015625,3.5855019092559814,1.099318027496338,1.892208218574524,9.64799976348877,8.818163871765137,180.08071899414062,1742.7074987568158,28.029733,-26.1802471
1640166430888993800,95.65799389648437,3.5524163246154785,1.2434227466583252,2.3116629123687744,9.64799976348877,9.313837051391602,173.08485412597656,1744.3337351534574,28.0297419,-26.1803374
1640166431892583000,96.6615830078125,3.582404375076294,1.4536161422729492,2.362096071243286,9.64799976348877,9.302778244018555,167.12509155273438,1743.8997205000667,28.0297603,-26.1804279
1640166432895911200,97.6649111328125,3.355877161026001,1.0907795429229736,2.307710886001587,9.64799976348877,10.82526969909668,160.08251953125,1743.8692691356382,28.0297914,-26.1805181
1640166433891717400,98.66071728515625,3.2789580821990967,1.2073938846588135,2.38114595413208,9.64799976348877,10.943290710449219,155.1361846923828,1770.4000244140625,28.0298377,-26.1806144
1640166434895181800,99.66418188476563,3.2152183055877686,1.2095040082931519,1.9246349334716797,9.64799976348877,10.159856796264648,152.1401824951172,1770.2000732421875,28.0298902,-26.1807057
1640166435893347600,100.66234765625,3.1158511638641357,1.1013628244400024,1.960582971572876,9.64799976348877,10.144296646118164,149.08351135253906,1770.2000732421875,28.0299423,-26.1807873
1640166436892095500,101.66109545898438,3.1120588779449463,1.3743726015090942,1.9653781652450562,9.64799976348877,10.050732612609863,145.16836547851562,1770.2000732421875,28.0299978,-26.1808663
1640166437893227500,102.6622275390625,2.904670476913452,1.1399122476577759,1.9898319244384766,9.64799976348877,11.412544250488281,144.9649200439453,1770.2000732421875,28.0300629,-26.1809456
1640166438891487200,103.6604873046875,2.772581100463867,1.134416103363037,1.9998080730438232,9.64799976348877,12.256417274475098,146.91627502441406,1770.2000732421875,28.0301364,-26.1810352
1640166439896920000,104.66592016601562,2.6208136081695557,1.0960383415222168,2.192030906677246,9.64799976348877,13.041702270507812,147.9501495361328,1770.4000244140625,28.0302104,-26.181135
1640166440891714800,105.66071484375,2.5242574214935303,1.2149074077606201,2.6060404777526855,9.64799976348877,13.767078399658203,148.9416046142578,1770.4000244140625,28.030283,-26.1812409
1640166441893489700,106.66248974609375,2.415452718734741,1.22036874294281,2.0063555240631104,9.64799976348877,14.470991134643555,148.97544860839844,1770.4000244140625,28.0303598,-26.181356
1640166442893362200,107.66236206054687,2.338007688522339,1.2677934169769287,2.430682897567749,9.64799976348877,14.777094841003418,151.89407348632812,1770.4000244140625,28.0304368,-26.1814753
1640166443893368000,108.6623681640625,2.2483224868774414,1.2677934169769287,2.5091373920440674,9.64799976348877,15.143561363220215,151.98338317871094,1770.4000244140625,28.03051,-26.1815997
1640166444892702700,109.66170263671874,2.177619218826294,1.2762445211410522,2.386725902557373,9.64799976348877,15.525835037231445,151.01763916015625,1770.4000244140625,28.030583,-26.1817267
1640166445894619600,110.66361962890625,2.1134369373321533,1.2371337413787842,2.4807658195495605,9.64799976348877,15.70822525024414,149.05923461914062,1770.4000244140625,28.0306624,-26.1818567
1640166446892583700,111.66158374023438,2.0456604957580566,1.2342203855514526,2.4629507064819336,9.64799976348877,16.19287872314453,148.01953125,1770.4000244140625,28.0307482,-26.1819845
1640166447892264200,112.66126416015625,1.9837360382080078,1.2371337413787842,2.29768967628479,9.64799976348877,16.065818786621094,148.00502014160156,1770.2000732421875,28.0308372,-26.18211
1640166448894120200,113.6631201171875,1.8962767124176025,1.0875661373138428,2.2770144939422607,9.64799976348877,16.37982177734375,147.99307250976562,1770.2000732421875,28.0309255,-26.1822357
1640166449899368200,114.6683681640625,1.8627429008483887,1.2149074077606201,2.3403661251068115,9.64799976348877,16.322463989257812,148.00169372558594,1770.2000732421875,28.0310147,-26.1823623
1640166450894557200,115.66355712890625,1.8329079151153564,1.22036874294281,2.3511369228363037,9.64799976348877,16.387371063232422,147.99758911132812,1770.2000732421875,28.0311034,-26.1824863
1640166451892812500,116.6618125,1.7890186309814453,1.092931866645813,2.5552942752838135,9.64799976348877,16.060997009277344,148.00808715820312,1770.2000732421875,28.0311932,-26.1826111
1640166452890286000,117.6592861328125,1.787798523902893,1.1926860809326172,2.677006959915161,9.64799976348877,15.665457725524902,148.01336669921875,1770.4000244140625,28.0312788,-26.1827326
1640166453893592600,118.66259252929687,1.8225514888763428,1.2287391424179077,2.7315328121185303,9.64799976348877,13.456847190856934,148.09466552734375,1770.4000244140625,28.0313572,-26.1828458
1640166454895355400,119.66435546875,1.8735686540603638,1.2342203855514526,2.5616631507873535,9.64799976348877,11.216760635375977,148.12234497070312,1770.4000244140625,28.0314196,-26.1829383
1640166455897700900,120.66670092773437,1.932847023010254,1.178897738456726,2.681943893432617,9.64799976348877,8.455080032348633,148.18685913085938,1770.4000244140625,28.0314635,-26.1830072
1640166456895204600,121.66420458984375,2.011443614959717,1.1649892330169678,2.6321136951446533,9.64799976348877,6.24412202835083,148.2064971923828,1770.4000244140625,28.0314943,-26.1830551
1640166457892556300,122.66155639648437,2.097822904586792,1.1649892330169678,2.5341005325317383,9.64799976348877,4.565383434295654,147.23587036132812,1770.4000244140625,28.0315153,-26.1830867
1640166458894627800,123.6636279296875,2.193676710128784,1.1649892330169678,2.6099631786346436,9.64799976348877,2.844712257385254,147.3338623046875,1770.4000244140625,28.0315285,-26.1831041
1640166459897029000,124.66602905273437,2.2953317165374756,1.1649892330169678,2.4475655555725098,9.64799976348877,1.2309980392456055,147.72500610351562,1770.2000732421875,28.0315325,-26.1831086
1640166460890536700,125.65953662109375,2.3999228477478027,1.2932130098342896,2.3976352214813232,9.64799976348877,0.2964423894882202,149.13983154296875,1770.2000732421875,28.0315287,-26.1831022
1640166461895847700,126.66484765625,0,0.17691805958747864,2.3986740112304688,9.64799976348877,0.25081706047058105,146.05441284179688,1770.2000732421875,28.0315218,-26.1830915
1640166462891712300,127.66071215820313,0,0.1063014566898346,2.4511802196502686,9.64799976348877,0.5583623051643372,331.72003173828125,1770.2000732421875,28.0315133,-26.1830783
1640166463892701700,128.66170166015624,0,0.1414213627576828,1.7320986986160278,9.64799976348877,1.3084721565246582,330.1510925292969,1746.0148294755843,28.0315028,-26.183062
1640166464893651200,129.66265112304689,0,0.1063014566898346,1.840383768081665,9.64799976348877,1.335422396659851,330.72406005859375,1746.500409267346,28.0314962,-26.1830512
1640166465946842400,130.71584228515624,0,0.1063014566898346,2.1821703910827637,9.64799976348877,0.4441543519496918,328.393798828125,1748.0199575649929,28.0314918,-26.1830452
1640166466894276600,131.66327661132811,0,0.09219544380903244,1.7507480382919312,9.64799976348877,0.24523724615573883,321.9734191894531,1747.0126470860914,28.031492,-26.183047
1640166467893097200,132.66209716796874,0,0.09219544380903244,1.8516809940338135,9.64799976348877,0.1065841019153595,287.6140441894531,1747.0493913607538,28.0314917,-26.1830487
1640166468892344800,133.6613447265625,0,0.1063014566898346,1.8116682767868042,9.64799976348877,0.09162884205579758,269.8179931640625,1747.0450397754962,28.0314909,-26.183049
1640166469896061700,134.66506176757812,0,0.1063014566898346,1.6769899129867554,9.64799976348877,0.08162983506917953,224.87269592285156,1746.606601416682,28.03149,-26.1830505
1640166470897421000,135.66642114257812,0,0.14866068959236145,1.7801495790481567,9.64799976348877,0.07489843666553497,204.34466552734375,1746.606601416682,28.0314901,-26.1830513
1640166471890049800,136.6590498046875,0,0.14866068959236145,1.701950192451477,9.64799976348877,0.06146547198295593,194.18943786621094,1746.4557010205476,28.0314902,-26.1830517
1640166472891924700,137.6609248046875,0,0.09219544380903244,1.4915294647216797,9.64799976348877,0.046583354473114014,192.9575958251953,1746.0154511325868,28.0314901,-26.183052
1640166473890967000,138.65996704101562,0,0.09219544380903244,1.6692941188812256,9.64799976348877,0.030776359140872955,190.71170043945312,1746.5377600979332,28.0314901,-26.1830521
1640166474892684800,139.66168481445314,0,0.09219544380903244,1.5215128660202026,9.64799976348877,0.016920043155550957,198.3655548095703,1746.116781835086,28.0314901,-26.183052
1640166475890562800,140.65956274414063,0,0.09219544380903244,1.96223783493042,9.64799976348877,0.002047024667263031,226.0396728515625,1746.6141731012126,28.0314901,-26.183052
1640166476891038500,141.66003857421876,0,0.09219544380903244,1.8521728515625,9.64799976348877,0.0007831601542420685,303.7823486328125,1746.7222303292206,28.0314901,-26.1830519
1640166477893350100,142.66235009765626,0,0.09219544380903244,2.1783318519592285,9.64799976348877,0.0011271367548033595,353.75518798828125,1748.1629396797957,28.0314901,-26.1830519
1640166478891036700,143.66003662109375,0,0.1063014566898346,1.757658839225769,9.64799976348877,0.001083500450477004,6.888079643249512,1747.3576730913335,28.0314901,-26.1830519
1640166479896295400,144.66529541015626,0,0.1414213627576828,2.3060526847839355,9.64799976348877,0.031527578830718994,157.61363220214844,1749.932923660762,28.0314904,-26.1830525
1640166480887079000,145.65607885742187,0,0.1414213627576828,1.691890835762024,9.64799976348877,0.09592181444168091,192.46556091308594,1747.3676199958252,28.0314897,-26.1830542
1640166481891313000,146.66031298828125,0,0.1063014566898346,1.795562982559204,9.64799976348877,0.13509294390678406,193.8172607421875,1746.9578446749845,28.0314892,-26.1830558
1640166482891734000,147.66073413085937,0,0.09219544380903244,1.773573637008667,9.64799976348877,0.11002018302679062,194.2468719482422,1746.9590880398734,28.031489,-26.1830565
1640166483890577700,148.65957763671875,0,0.0860232561826706,1.7366786003112793,9.64799976348877,0.09001843631267548,202.80230712890625,1746.7727518626689,28.0314886,-26.183057
1640166484893578500,149.66257861328126,0,0.14866068959236145,1.7178906202316284,9.64799976348877,0.036134134978055954,210.61402893066406,1746.7858071522505,28.0314883,-26.1830571
1640166485889484500,150.65848461914064,0,0.09219544380903244,1.8897498846054077,9.64799976348877,0.013622604310512543,224.771484375,1746.8379752756746,28.0314884,-26.1830569
1640166486896740600,151.66574072265624,0,0.1063014566898346,1.8929851055145264,9.64799976348877,0.0225229375064373,230.63265991210938,1746.8404619997864,28.0314881,-26.183057
1640166487896025000,152.66502514648437,0,0.14866068959236145,2.0564565658569336,9.64799976348877,0.01936166360974312,232.18826293945312,1746.8560040420548,28.031488,-26.1830571
1640166488889894000,153.65889379882813,0,0.14866068959236145,1.906645655632019,9.64799976348877,0.012568562291562557,233.1806182861328,1747.4080294156795,28.0314879,-26.1830571
1640166489890372900,154.65937280273437,0,0.1063014566898346,2.2347235679626465,9.64799976348877,0.006511865649372339,234.20452880859375,1748.4072581945338,28.0314879,-26.1830571
1640166490890547500,155.65954736328126,0,0.1414213627576828,1.8458304405212402,9.64799976348877,0.005206125322729349,254.34153747558594,1747.4030559381952,28.0314879,-26.1830571
1640166491892091000,156.6610908203125,0,0.1063014566898346,2.418125867843628,9.64799976348877,0.0034477647859603167,267.3074035644531,1749.968359603132,28.0314879,-26.1830571
1640166492893516500,157.6625166015625,0,0.1063014566898346,2.4360249042510986,9.64799976348877,0,90,1749.9633861285763,28.0314879,-26.1830571
1640166493890621400,158.65962133789063,0,0.0860232561826706,1.8305227756500244,9.64799976348877,0,90,1747.3781885946714,28.0314879,-26.1830571
1640166494897595100,159.66659521484374,0,0.10000000149011612,1.9257398843765259,9.64799976348877,0.00312745850533247,180,1746.960331404947,28.0314879,-26.1830572
1640166495892948700,160.66194873046874,0,0.1063014566898346,1.68641996383667,9.64799976348877,0.00357650313526392,128.06703186035156,1746.8075660130264,28.031488,-26.1830572
1640166496896355300,161.66535522460939,0,0.1063014566898346,1.668321132659912,9.64799976348877,0.002959426259621978,117.3707275390625,1746.8075660130264,28.031488,-26.1830572
